,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw
16,0.5333333333333333,0.04178699478507042,0.0,0.0,0.0,0.0,0.06382714956998825,0.0032973787747323513,0.04286664351820946,0.0,0.0,0.0,0.0,0.058635156601667404,0.0019847098737955093,0.0651632770895958,0.004101818893104792,0.02559969760477543,0.10462483018636703,0.0,0.0,0.17374004423618317,0.0,0.007038718555122614,0.189217209815979,0.21061508357524872,0.017648855224251747,0.02057648077607155,0.08061523735523224,0.09180529415607452,0.06177937611937523,0.06738132238388062,0.0,0.10459952801465988,0.0814359113574028,0.0765407532453537,0.013231605291366577,0.0,0.0,0.017225202172994614,0.09608756750822067,0.10888322442770004,0.058458950370550156,0.05402866005897522,0.14320127665996552,0.06883379071950912,0.06378848105669022,0.0,0.0,0.0,0.0006925944471731782,0.011585752479732037,0.0,0.0,0.0,0.0
17,0.5666666666666667,0.04305202513933182,0.0,0.0,0.0,0.0,0.08298972994089127,0.004153944086283445,0.04381409287452698,0.0,0.0,0.0,0.0,0.0803401842713356,0.002978017320856452,0.06685362011194229,0.001110780518501997,0.022965066134929657,0.10390762239694595,0.0,0.004639812279492617,0.2240307480096817,0.0,0.00817254837602377,0.1708482801914215,0.19310882687568665,0.04148387908935547,0.044191714376211166,0.05754804238677025,0.06893949210643768,0.05255601555109024,0.05819547176361084,0.0,0.09701576083898544,0.09614511579275131,0.06221209838986397,0.01309882290661335,0.0,0.0,0.01528253871947527,0.0831192210316658,0.09590353816747665,0.06618759036064148,0.060215458273887634,0.14953945577144623,0.07153969258069992,0.06809556484222412,0.0,0.0,0.00030133448308333755,0.0,0.01133964117616415,0.0,0.0,0.0,0.0
18,0.6,0.04339086264371872,0.0,0.0,0.0,0.0,0.09885202348232269,0.004991061985492706,0.0438690260052681,0.0,0.0,0.0,0.0,0.09947504103183746,0.003929790109395981,0.08005798608064651,0.0,0.024350441992282867,0.11681313067674637,0.0,0.021627455949783325,0.23058277368545532,0.0,0.00963409710675478,0.16018958389759064,0.18334516882896423,0.06786312907934189,0.07067590951919556,0.04087582975625992,0.05166926980018616,0.046415235847234726,0.05208345875144005,0.0,0.0931728258728981,0.08826599270105362,0.04858934506773949,0.013012439012527466,0.0,0.0,0.0155398054048419,0.06858386844396591,0.08107586950063705,0.07199087738990784,0.06510152667760849,0.15421895682811737,0.07421476393938065,0.07167671620845795,0.0,0.0,0.0009528278606012464,0.0,0.011500724591314793,0.0,0.0,0.0,0.0
19,0.6333333333333333,0.042446378618478775,0.0,0.0,0.0,0.0,0.11000904440879822,0.005989765748381615,0.04275792837142944,0.0,0.0,0.0,0.0,0.11379025131464005,0.0049638329073786736,0.07936567068099976,0.0,0.022770054638385773,0.12343057245016098,0.0,0.012915266677737236,0.21873800456523895,0.0,0.009656279347836971,0.15525904297828674,0.1777694821357727,0.08953087776899338,0.09294401109218597,0.029262658208608627,0.03850932419300079,0.043752726167440414,0.04899781569838524,0.0,0.08956315368413925,0.0830395296216011,0.03839944303035736,0.012462408281862736,0.0,0.0,0.015134657733142376,0.05594254285097122,0.07008726894855499,0.07546736299991608,0.06777910888195038,0.15518423914909363,0.07522433251142502,0.07373650372028351,0.0,0.0,0.001167741953395307,0.0,0.01206259150058031,0.0,0.0,0.0,0.0
20,0.6666666666666666,0.041366275399923325,0.0,0.0,0.0,0.0,0.11448369175195694,0.006398300640285015,0.04166975989937782,0.0,0.0,0.0,0.0,0.12046470493078232,0.0053528775461018085,0.06386516243219376,0.0,0.021336905658245087,0.10973071306943893,0.0,0.0,0.17954258620738983,0.0,0.008262342773377895,0.16041427850723267,0.1798803210258484,0.09316540509462357,0.09827335923910141,0.02284761518239975,0.030014947056770325,0.0439688041806221,0.04876139387488365,0.0,0.08613088726997375,0.08399558812379837,0.037836216390132904,0.011736307293176651,0.0,0.0,0.01488514430820942,0.060147594660520554,0.07462166994810104,0.07727889716625214,0.06919003278017044,0.15495485067367554,0.07370869815349579,0.07260502874851227,0.0,0.0,6.877372652525082e-05,0.0,0.011103734374046326,0.0,0.0,0.0,0.0
21,0.7,0.038505155593156815,0.0,0.0,0.0,0.0,0.1137680634856224,0.006692676804959774,0.03889959678053856,0.0,0.0,0.0,0.0,0.11955735087394714,0.005611793603748083,0.0407690592110157,0.0009663696400821209,0.020491965115070343,0.08673078566789627,0.0,0.0,0.1191810593008995,0.0,0.006006006617099047,0.16784004867076874,0.18355540931224823,0.07778782397508621,0.08511534333229065,0.02594427950680256,0.030961308628320694,0.04442324861884117,0.048786602914333344,0.0,0.08498929440975189,0.08753395080566406,0.03889355808496475,0.010028754360973835,0.0,0.0,0.013071255758404732,0.06257514655590057,0.07488349080085754,0.07680591940879822,0.06862401962280273,0.15017551183700562,0.07055742293596268,0.06973682343959808,0.0,0.0,0.0,0.0,0.008684922941029072,0.0,0.0,0.0,0.0
22,0.7333333333333333,0.03648030012845993,0.0,0.0,0.0,0.0,0.11068440228700638,0.005902660079300404,0.03691009059548378,0.0,0.0,0.0,0.0,0.11321792751550674,0.00481853261590004,0.0,0.0028912213165313005,0.021648366004228592,0.07884763181209564,0.0,0.0,0.05722752586007118,0.0,0.0033516939729452133,0.18261505663394928,0.19409698247909546,0.04292048513889313,0.05190413445234299,0.0365426279604435,0.039452556520700455,0.04564483463764191,0.049437906593084335,0.0,0.08756067603826523,0.10119344294071198,0.04099395498633385,0.008109057322144508,0.0,0.0,0.010524620302021503,0.071159727871418,0.08258192986249924,0.07353701442480087,0.06543566286563873,0.14158660173416138,0.0659327581524849,0.06568656861782074,0.0,0.0,0.0,0.0,0.008108165115118027,0.0,0.0,0.0,0.0
23,0.7666666666666667,0.03495641425251961,0.0,0.0,0.0,0.0,0.10452396422624588,0.004638508427888155,0.03550362214446068,0.0,0.0,0.0,0.0,0.10366898030042648,0.0035184603184461594,0.0,0.0,0.016596637666225433,0.0739583671092987,0.0,0.0,0.0,0.0016416664002463222,0.00321166287176311,0.20524050295352936,0.21524260938167572,0.0,0.008048764429986477,0.06277730315923691,0.06367867439985275,0.04359813034534454,0.047186072915792465,0.0,0.0857410579919815,0.12465851753950119,0.04225079342722893,0.005101292859762907,0.0,0.0,0.0037791503127664328,0.0629645586013794,0.07287367433309555,0.06935438513755798,0.06098532676696777,0.13421326875686646,0.060460254549980164,0.061319347470998764,0.0,0.0,0.0,0.0,0.0064046503975987434,0.0,0.0,0.0,0.0
24,0.8,0.03337101265788078,0.0,0.0,0.0,0.0,0.09068986028432846,0.0029557524248957634,0.03401573747396469,0.0,0.0,0.0,0.0,0.08799076080322266,0.0018286460544914007,0.0,0.0,0.014594822190701962,0.07438075542449951,0.0,0.0,0.0,0.003950954880565405,0.004641025792807341,0.2253272533416748,0.2371515929698944,0.0,0.004205480683594942,0.09847496449947357,0.097938172519207,0.04276254028081894,0.047102104872465134,0.008390155620872974,0.09177719056606293,0.1447320282459259,0.04639769718050957,0.002689637476578355,0.0,0.0,0.0,0.048665937036275864,0.05537618324160576,0.06464885175228119,0.05623403564095497,0.12901274859905243,0.054753199219703674,0.05668121948838234,0.0,0.0,0.0,0.0,0.0026312305126339197,0.0,0.0,0.0,0.0
25,0.8333333333333334,0.032792896032333374,0.0,0.0,0.0,0.0,0.06450517475605011,0.0010179970413446426,0.03356499969959259,0.0,0.0,0.0,0.0,0.059922900050878525,0.0,0.0,0.0,0.01343493815511465,0.110561303794384,0.0,0.0,0.0,0.007646958809345961,0.0057431659661233425,0.2543448209762573,0.26855209469795227,0.0,0.0012762068072333932,0.15085305273532867,0.14670658111572266,0.04208550974726677,0.047143157571554184,0.03005051426589489,0.10405726730823517,0.17109350860118866,0.05613783001899719,0.0,0.0,0.0,0.0,0.030982891097664833,0.03504535183310509,0.05552284047007561,0.04727852717041969,0.12139097601175308,0.04914941266179085,0.05231054127216339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.8666666666666667,0.034596338868141174,0.0,0.0,0.0,0.0,0.045370250940322876,0.000801802787464112,0.035477884113788605,0.0,0.0,0.0,0.0,0.03926929086446762,0.0,0.0,0.0,0.015807071700692177,0.1337614208459854,0.0,0.0,0.0,0.007775941397994757,0.006072922144085169,0.26222071051597595,0.27851203083992004,0.0,0.0007462245994247496,0.18493561446666718,0.182021364569664,0.04027905687689781,0.04577360674738884,0.02740584872663021,0.11177593469619751,0.1834191381931305,0.06449372321367264,0.0,0.0,0.0,0.0,0.026023847982287407,0.029071105644106865,0.0498509481549263,0.041997384279966354,0.12118026614189148,0.04517273232340813,0.048364147543907166,0.0,0.0,0.0,0.0005114653031341732,0.0,0.0,0.0,0.0,0.0
27,0.9,0.0363716185092926,0.0,0.0,0.0,0.0,0.02992796152830124,0.0007809408125467598,0.037417903542518616,0.0,0.0,0.0,0.0,0.023182503879070282,0.0,0.0,0.0,0.018736688420176506,0.14024892449378967,0.0,0.0,0.0,0.006131418980658054,0.005832616239786148,0.26491013169288635,0.28357213735580444,0.0,0.0007591681205667555,0.20915786921977997,0.2081836462020874,0.039347484707832336,0.04524744674563408,0.02209458127617836,0.1185636892914772,0.18037442862987518,0.07211815565824509,0.0,0.0,0.0,0.0,0.02782161347568035,0.03015262447297573,0.045065149664878845,0.03790199011564255,0.12099067866802216,0.04184715822339058,0.04407439008355141,0.0,0.0,0.0,0.0009223003289662302,0.0,0.0,0.0,0.0,0.0
28,0.9333333333333333,0.03677648305892944,0.0,0.0,0.0,0.0,0.02263970673084259,0.0008626861381344497,0.03784669563174248,0.0,0.0,0.0,0.0,0.015242230147123337,0.0,0.0,0.0,0.019439898431301117,0.1390116661787033,0.0,0.0,0.0,0.0034670003224164248,0.004030794370919466,0.2502882182598114,0.27045467495918274,0.0,0.0011748409597203135,0.21802768111228943,0.21991756558418274,0.038986630737781525,0.04486742988228798,0.015606218948960304,0.12099160254001617,0.17370104789733887,0.07405328750610352,0.0,0.0,0.0,0.0,0.02485155127942562,0.027847975492477417,0.04271813482046127,0.0357508510351181,0.12281063199043274,0.04129096120595932,0.04320482537150383,0.0,0.0,0.0,0.001887683174572885,0.0014495536452159286,0.0,0.0,0.0,0.0
29,0.9666666666666667,0.03590715676546097,0.0,0.0,0.0,0.0,0.021825049072504044,0.0009252007002942264,0.03686176985502243,0.0,0.0,0.0,0.0,0.012893091887235641,0.0,0.0,0.0,0.01796243153512478,0.1107475757598877,0.0,0.0,0.0,0.0018852524226531386,0.0032766174990683794,0.22959314286708832,0.2503804862499237,0.0,0.001957942033186555,0.21439264714717865,0.218965083360672,0.03637479618191719,0.04212126508355141,0.006211017724126577,0.11587145179510117,0.16967198252677917,0.07429458945989609,0.001354530337266624,0.0,0.0,0.0,0.02921627275645733,0.032833389937877655,0.04272736981511116,0.03553714230656624,0.12479463964700699,0.04125948250293732,0.04358121007680893,0.0,0.0,0.0,0.0032118670642375946,0.0038011912256479263,0.0,0.0,0.0,0.0
30,1.0,0.03448043763637543,0.0,0.0,0.0,0.0,0.03507142886519432,0.0022939410991966724,0.03516341373324394,0.0,0.0,0.0,0.0,0.023538213223218918,0.0014042140683159232,0.018671641126275063,0.004367582034319639,0.020539909601211548,0.0687769278883934,0.0,0.0,0.0,0.0,0.0028359086718410254,0.19268308579921722,0.21495527029037476,0.0,0.0040593924932181835,0.1795796900987625,0.18932496011257172,0.03483716771006584,0.04025883972644806,0.0,0.09579254686832428,0.17643512785434723,0.07050644606351852,0.0037518315948545933,0.0,0.0,0.005815360229462385,0.04446059837937355,0.05092364177107811,0.04710635170340538,0.039925239980220795,0.12615403532981873,0.04540947824716568,0.0478268638253212,0.0,0.0,0.0,0.003078252775594592,0.006672937422990799,0.0,0.0,0.0,0.0
31,1.0333333333333334,0.0329696424305439,0.0,0.0,0.0,0.0,0.04924324154853821,0.004478221293538809,0.033667247742414474,0.0,0.0,0.0,0.0,0.0374084934592247,0.0035376353189349174,0.07741889357566833,0.009512501768767834,0.02315381169319153,0.05003080144524574,0.0,0.0,0.05884005129337311,0.0,0.004180094227194786,0.16512331366539001,0.18968059122562408,0.0028780880384147167,0.007428226061165333,0.1390283852815628,0.15207171440124512,0.03732790797948837,0.0428968220949173,0.0,0.06846100091934204,0.18440864980220795,0.06868685036897659,0.006089723668992519,0.0,0.0,0.01015955489128828,0.0535123348236084,0.06242097541689873,0.0524589829146862,0.045359641313552856,0.12809191644191742,0.053338903933763504,0.055046916007995605,0.0,0.0,0.0,0.0,0.004203489050269127,0.0,0.0,0.0,0.0
